'- 송전단 기준 전력수요 예측값을 매 5분 단위로 제공합니다.

시간,수요예측MW
2025-05-05 23:00:00,49308.644531
2025-05-05 23:05:00,49026.785156
2025-05-05 23:10:00,49287.246094
2025-05-05 23:15:00,49118.597656
2025-05-05 23:20:00,49262.28125
2025-05-05 23:25:00,49287.824219
2025-05-05 23:30:00,48827.742188
2025-05-05 23:35:00,48681.355469
2025-05-05 23:40:00,48687.296875
2025-05-05 23:45:00,48554.691406
2025-05-05 23:50:00,48114.640625
2025-05-05 23:55:00,47626.292969
2025-05-06,47254.289062
2025-05-06 00:05:00,46938.839844
2025-05-06 00:10:00,46643.3125
2025-05-06 00:15:00,46619.015625
2025-05-06 00:20:00,46545.339844
2025-05-06 00:25:00,46431.289062
2025-05-06 00:30:00,46050.023438
2025-05-06 00:35:00,45891.488281
2025-05-06 00:40:00,45581.910156
2025-05-06 00:45:00,45360.859375
2025-05-06 00:50:00,45147.417969
2025-05-06 00:55:00,44895.707031
2025-05-06 01:00:00,44948.355469
2025-05-06 01:05:00,44829.414062
2025-05-06 01:10:00,44769.113281
2025-05-06 01:15:00,44520.398438
2025-05-06 01:20:00,44365.316406
2025-05-06 01:25:00,44292.371094
2025-05-06 01:30:00,43982.003906
2025-05-06 01:35:00,44087.25
2025-05-06 01:40:00,44570.277344
2025-05-06 01:45:00,44561.265625
2025-05-06 01:50:00,44408.589844
2025-05-06 01:55:00,44302.324219
2025-05-06 02:00:00,44154.097656
2025-05-06 02:05:00,44154.957031
2025-05-06 02:10:00,44063.328125
2025-05-06 02:15:00,44038.199219
2025-05-06 02:20:00,44092.59375
2025-05-06 02:25:00,44370.316406
2025-05-06 02:30:00,44732.1875
2025-05-06 02:35:00,44726.125
2025-05-06 02:40:00,44675.46875
2025-05-06 02:45:00,44581.203125
2025-05-06 02:50:00,44558.285156
2025-05-06 02:55:00,44535.9375
2025-05-06 03:00:00,44325.234375
2025-05-06 03:05:00,44193.691406
2025-05-06 03:10:00,44302.03125
2025-05-06 03:15:00,44294.195312
2025-05-06 03:20:00,44117.019531
2025-05-06 03:25:00,44117.019531
2025-05-06 03:30:00,44207.429688
2025-05-06 03:35:00,44000.457031
2025-05-06 03:40:00,43960.304688
2025-05-06 03:45:00,44018.105469
2025-05-06 03:50:00,44110.003906
2025-05-06 03:55:00,44160.898438
2025-05-06 04:00:00,44336.320312
2025-05-06 04:05:00,44290.179688
2025-05-06 04:10:00,44467.839844
2025-05-06 04:15:00,44493.152344
2025-05-06 04:20:00,44303.414062
2025-05-06 04:25:00,44213.054688
2025-05-06 04:30:00,44494.273438
2025-05-06 04:35:00,44644.445312
2025-05-06 04:40:00,44488.808594
2025-05-06 04:45:00,44546.410156
2025-05-06 04:50:00,44616.984375
2025-05-06 04:55:00,44824.324219
2025-05-06 05:00:00,44648.324219
2025-05-06 05:05:00,44450.339844
2025-05-06 05:10:00,44544.242188
2025-05-06 05:15:00,44723.9375
2025-05-06 05:20:00,44594.421875
2025-05-06 05:25:00,44477.390625
2025-05-06 05:30:00,44449.171875
2025-05-06 05:35:00,44582.957031
2025-05-06 05:40:00,44809.722656
2025-05-06 05:45:00,44766.167969
2025-05-06 05:50:00,44924.117188
2025-05-06 05:55:00,44915.738281
2025-05-06 06:00:00,44938.644531
2025-05-06 06:05:00,44602.816406
2025-05-06 06:10:00,44713.820312
2025-05-06 06:15:00,44963.355469
2025-05-06 06:20:00,45087.71875
2025-05-06 06:25:00,44942.308594
2025-05-06 06:30:00,44575.285156
2025-05-06 06:35:00,44842.777344
2025-05-06 06:40:00,44711.671875
2025-05-06 06:45:00,44817.210938
2025-05-06 06:50:00,44747.0
2025-05-06 06:55:00,44698.292969
2025-05-06 07:00:00,44775.441406
2025-05-06 07:05:00,44591.136719
2025-05-06 07:10:00,44699.019531
2025-05-06 07:15:00,44793.65625
2025-05-06 07:20:00,44780.613281
2025-05-06 07:25:00,45173.332031
2025-05-06 07:30:00,44984.113281
2025-05-06 07:35:00,45064.359375
2025-05-06 07:40:00,45287.945312
2025-05-06 07:45:00,45310.433594
2025-05-06 07:50:00,44976.164062
2025-05-06 07:55:00,44999.617188
2025-05-06 08:00:00,44850.382812
2025-05-06 08:05:00,44968.25
2025-05-06 08:10:00,45243.472656
2025-05-06 08:15:00,45278.824219
2025-05-06 08:20:00,45202.757812
2025-05-06 08:25:00,45023.976562
2025-05-06 08:30:00,44957.375
2025-05-06 08:35:00,45125.589844
2025-05-06 08:40:00,45137.644531
2025-05-06 08:45:00,45053.5625
2025-05-06 08:50:00,44945.480469
2025-05-06 08:55:00,44882.324219
2025-05-06 09:00:00,44831.667969
2025-05-06 09:05:00,44452.035156
2025-05-06 09:10:00,44400.074219
2025-05-06 09:15:00,44428.753906
2025-05-06 09:20:00,44519.628906
2025-05-06 09:25:00,44611.484375
2025-05-06 09:30:00,44545.871094
2025-05-06 09:35:00,44353.839844
2025-05-06 09:40:00,44176.800781
2025-05-06 09:45:00,44230.425781
2025-05-06 09:50:00,44241.539062
2025-05-06 09:55:00,44202.8125
2025-05-06 10:00:00,43986.207031
2025-05-06 10:05:00,44099.863281
2025-05-06 10:10:00,44272.03125
2025-05-06 10:15:00,44391.238281
2025-05-06 10:20:00,44576.070312
2025-05-06 10:25:00,44535.828125
2025-05-06 10:30:00,44207.566406
2025-05-06 10:35:00,44090.503906
2025-05-06 10:40:00,44040.574219
2025-05-06 10:45:00,44130.851562
2025-05-06 10:50:00,44069.585938
2025-05-06 10:55:00,44116.921875
2025-05-06 11:00:00,44120.644531
2025-05-06 11:05:00,44005.023438
2025-05-06 11:10:00,43992.050781
2025-05-06 11:15:00,44098.910156
2025-05-06 11:20:00,44109.421875
2025-05-06 11:25:00,44298.871094
2025-05-06 11:30:00,44336.839844
2025-05-06 11:35:00,44166.105469
2025-05-06 11:40:00,44514.191406
2025-05-06 11:45:00,44794.363281
2025-05-06 11:50:00,44852.828125
2025-05-06 11:55:00,44751.027344
2025-05-06 12:00:00,44440.730469
2025-05-06 12:05:00,44067.519531
2025-05-06 12:10:00,44195.324219
2025-05-06 12:15:00,44461.867188
2025-05-06 12:20:00,44937.953125
2025-05-06 12:25:00,45092.066406
2025-05-06 12:30:00,45204.800781
2025-05-06 12:35:00,45190.859375
2025-05-06 12:40:00,45269.84375
2025-05-06 12:45:00,44972.878906
2025-05-06 12:50:00,45042.160156
2025-05-06 12:55:00,45364.210938
2025-05-06 13:00:00,45554.6875
2025-05-06 13:05:00,45977.390625
2025-05-06 13:10:00,46647.574219
2025-05-06 13:15:00,46802.601562
2025-05-06 13:20:00,46801.785156
2025-05-06 13:25:00,47156.671875
2025-05-06 13:30:00,47262.640625
2025-05-06 13:35:00,47427.125
2025-05-06 13:40:00,47597.097656
2025-05-06 13:45:00,47722.378906
2025-05-06 13:50:00,47943.667969
2025-05-06 13:55:00,48043.871094
2025-05-06 14:00:00,48070.046875
2025-05-06 14:05:00,48313.636719
2025-05-06 14:10:00,48355.398438
2025-05-06 14:15:00,48285.027344
2025-05-06 14:20:00,48493.671875
2025-05-06 14:25:00,48530.40625
2025-05-06 14:30:00,48494.890625
2025-05-06 14:35:00,48372.09375
2025-05-06 14:40:00,48070.9375
2025-05-06 14:45:00,48064.027344
2025-05-06 14:50:00,47916.058594
2025-05-06 14:55:00,47758.625
2025-05-06 15:00:00,47671.09375
2025-05-06 15:05:00,47567.203125
2025-05-06 15:10:00,47169.972656
2025-05-06 15:15:00,46981.046875
2025-05-06 15:20:00,46984.621094
2025-05-06 15:25:00,47023.167969
2025-05-06 15:30:00,46766.179688
2025-05-06 15:35:00,46667.960938
2025-05-06 15:40:00,46511.40625
2025-05-06 15:45:00,46300.851562
2025-05-06 15:50:00,46439.121094
2025-05-06 15:55:00,47126.988281
2025-05-06 16:00:00,47433.085938
2025-05-06 16:05:00,47387.535156
2025-05-06 16:10:00,47234.214844
2025-05-06 16:15:00,47217.804688
2025-05-06 16:20:00,47694.164062
2025-05-06 16:25:00,48282.46875
2025-05-06 16:30:00,48551.433594
2025-05-06 16:35:00,48544.976562
2025-05-06 16:40:00,48663.195312
2025-05-06 16:45:00,48758.1875
2025-05-06 16:50:00,48699.507812
2025-05-06 16:55:00,49020.378906
2025-05-06 17:00:00,48966.574219
2025-05-06 17:05:00,49193.980469
2025-05-06 17:10:00,49028.136719
2025-05-06 17:15:00,49011.058594
2025-05-06 17:20:00,49455.167969
2025-05-06 17:25:00,49893.996094
2025-05-06 17:30:00,49969.683594
2025-05-06 17:35:00,50187.324219
2025-05-06 17:40:00,50315.039062
2025-05-06 17:45:00,50278.382812
2025-05-06 17:50:00,50576.730469
2025-05-06 17:55:00,50606.160156
2025-05-06 18:00:00,50702.394531
2025-05-06 18:05:00,50682.445312
2025-05-06 18:10:00,50523.574219
2025-05-06 18:15:00,50654.792969
2025-05-06 18:20:00,50713.292969
2025-05-06 18:25:00,50807.109375
2025-05-06 18:30:00,51076.84375
2025-05-06 18:35:00,51221.660156
2025-05-06 18:40:00,51045.554688
2025-05-06 18:45:00,51279.269531
2025-05-06 18:50:00,51546.378906
2025-05-06 18:55:00,52049.914062
2025-05-06 19:00:00,52046.300781
2025-05-06 19:05:00,52389.355469
2025-05-06 19:10:00,52549.347656
2025-05-06 19:15:00,52740.988281
2025-05-06 19:20:00,52936.632812
2025-05-06 19:25:00,52908.492188
2025-05-06 19:30:00,53089.660156
2025-05-06 19:35:00,53801.699219
2025-05-06 19:40:00,53801.699219
2025-05-06 19:45:00,54103.300781
2025-05-06 19:50:00,54361.761719
2025-05-06 19:55:00,54348.429688
2025-05-06 20:00:00,54348.429688
2025-05-06 20:05:00,53916.140625
2025-05-06 20:10:00,54056.054688
2025-05-06 20:15:00,53751.632812
2025-05-06 20:20:00,53914.859375
2025-05-06 20:25:00,53914.859375
2025-05-06 20:30:00,54043.359375
2025-05-06 20:35:00,54021.863281
2025-05-06 20:40:00,53788.378906
2025-05-06 20:45:00,53651.160156
2025-05-06 20:50:00,53654.679688
2025-05-06 20:55:00,53654.679688
2025-05-06 21:00:00,53509.589844
2025-05-06 21:05:00,53266.179688
2025-05-06 21:10:00,53211.851562
2025-05-06 21:15:00,53135.171875
2025-05-06 21:20:00,53135.171875
2025-05-06 21:25:00,53078.5625
2025-05-06 21:30:00,52954.632812
2025-05-06 21:35:00,52822.074219
2025-05-06 21:40:00,52531.589844
2025-05-06 21:45:00,52414.667969
2025-05-06 21:50:00,52414.667969
2025-05-06 21:55:00,52448.996094
2025-05-06 22:00:00,52448.996094
2025-05-06 22:05:00,52210.25
2025-05-06 22:10:00,52251.304688
2025-05-06 22:15:00,52285.609375
2025-05-06 22:20:00,51983.394531
2025-05-06 22:25:00,51990.109375
2025-05-06 22:30:00,51944.066406
2025-05-06 22:35:00,51690.246094
2025-05-06 22:40:00,51552.320312
2025-05-06 22:45:00,51342.179688
2025-05-06 22:50:00,51223.5625
2025-05-06 22:55:00,51266.476562
2025-05-06 23:00:00,50881.253906
2025-05-06 23:05:00,50557.421875
2025-05-06 23:10:00,50832.628906
2025-05-06 23:15:00,50735.191406
2025-05-06 23:20:00,50563.066406
2025-05-06 23:25:00,50461.359375
2025-05-06 23:30:00,50390.714844
2025-05-06 23:35:00,50170.378906
2025-05-06 23:40:00,49736.8125
2025-05-06 23:45:00,49639.339844
2025-05-06 23:50:00,49495.449219
2025-05-06 23:55:00,49013.15625
2025-05-07,49013.15625
2025-05-07 00:05:00,48421.980469
2025-05-07 00:10:00,47811.3125
2025-05-07 00:15:00,47811.3125
2025-05-07 00:20:00,47759.921875
2025-05-07 00:25:00,47429.785156
2025-05-07 00:30:00,47233.859375
2025-05-07 00:35:00,46959.054688
2025-05-07 00:40:00,46795.914062
2025-05-07 00:45:00,46538.617188
2025-05-07 00:50:00,46617.84375
2025-05-07 00:55:00,46598.28125
2025-05-07 01:00:00,46242.867188
2025-05-07 01:05:00,46121.035156
2025-05-07 01:10:00,46121.035156
2025-05-07 01:15:00,45676.703125
2025-05-07 01:20:00,45693.902344
2025-05-07 01:25:00,45409.871094
2025-05-07 01:30:00,45220.269531
2025-05-07 01:35:00,45012.851562
2025-05-07 01:40:00,45158.023438
2025-05-07 01:45:00,45262.257812
2025-05-07 01:50:00,45210.742188
2025-05-07 01:55:00,44956.011719
2025-05-07 02:00:00,44781.800781
2025-05-07 02:05:00,44679.261719
2025-05-07 02:10:00,44701.195312
2025-05-07 02:15:00,44993.554688
2025-05-07 02:20:00,44984.375
2025-05-07 02:25:00,44796.4375
2025-05-07 02:30:00,44972.804688
2025-05-07 02:35:00,45010.542969
2025-05-07 02:40:00,45061.957031
2025-05-07 02:45:00,45278.925781
2025-05-07 02:50:00,45141.539062
2025-05-07 02:55:00,45053.859375
2025-05-07 03:00:00,45126.089844
2025-05-07 03:05:00,45184.242188
2025-05-07 03:10:00,45256.347656
2025-05-07 03:15:00,45209.621094
2025-05-07 03:20:00,45082.175781
2025-05-07 03:25:00,45062.4375
2025-05-07 03:30:00,45074.195312
2025-05-07 03:35:00,45016.785156
2025-05-07 03:40:00,45113.035156
2025-05-07 03:45:00,45237.488281
2025-05-07 03:50:00,45193.398438
2025-05-07 03:55:00,45581.332031
2025-05-07 04:00:00,45655.894531
2025-05-07 04:05:00,45630.890625
2025-05-07 04:10:00,45841.726562
2025-05-07 04:15:00,46006.558594
2025-05-07 04:20:00,45870.207031
2025-05-07 04:25:00,45830.484375
2025-05-07 04:30:00,45909.03125
2025-05-07 04:35:00,46037.445312
2025-05-07 04:40:00,46407.332031
2025-05-07 04:45:00,46782.441406
2025-05-07 04:50:00,46761.535156
2025-05-07 04:55:00,46473.226562
2025-05-07 05:00:00,46349.402344
2025-05-07 05:05:00,46411.601562
2025-05-07 05:10:00,46720.617188
2025-05-07 05:15:00,46942.625
2025-05-07 05:20:00,46957.03125
2025-05-07 05:25:00,46832.832031
2025-05-07 05:30:00,46873.371094
2025-05-07 05:35:00,46569.621094
2025-05-07 05:40:00,46781.355469
2025-05-07 05:45:00,46608.421875
2025-05-07 05:50:00,46600.761719
2025-05-07 05:55:00,46964.59375
2025-05-07 06:00:00,47302.449219
2025-05-07 06:05:00,47360.347656
2025-05-07 06:10:00,47383.789062
2025-05-07 06:15:00,47258.519531
2025-05-07 06:20:00,47529.289062
2025-05-07 06:25:00,47905.773438
2025-05-07 06:30:00,47983.449219
2025-05-07 06:35:00,47793.371094
2025-05-07 06:40:00,48031.957031
2025-05-07 06:45:00,47794.816406
2025-05-07 06:50:00,48070.515625
2025-05-07 06:55:00,48244.175781
2025-05-07 07:00:00,47933.574219
2025-05-07 07:05:00,48053.507812
2025-05-07 07:10:00,48528.746094
2025-05-07 07:15:00,48760.839844
2025-05-07 07:20:00,48486.625
2025-05-07 07:25:00,48395.570312
2025-05-07 07:30:00,48263.980469
2025-05-07 07:35:00,48848.03125
2025-05-07 07:40:00,48803.28125
2025-05-07 07:45:00,48544.699219
2025-05-07 07:50:00,48788.195312
2025-05-07 07:55:00,48714.683594
2025-05-07 08:00:00,48352.0
2025-05-07 08:05:00,48416.121094
2025-05-07 08:10:00,48434.289062
2025-05-07 08:15:00,48411.414062
2025-05-07 08:20:00,48637.5
2025-05-07 08:25:00,48511.511719
2025-05-07 08:30:00,48350.070312
2025-05-07 08:35:00,48537.636719
2025-05-07 08:40:00,48431.964844
2025-05-07 08:45:00,48160.304688
2025-05-07 08:50:00,48028.71875
2025-05-07 08:55:00,47750.53125
2025-05-07 09:00:00,47292.273438
2025-05-07 09:05:00,47626.488281
2025-05-07 09:10:00,47281.03125
2025-05-07 09:15:00,47039.335938
2025-05-07 09:20:00,46783.386719
2025-05-07 09:25:00,46630.710938
2025-05-07 09:30:00,46244.652344
2025-05-07 09:35:00,45899.433594
2025-05-07 09:40:00,45880.578125
2025-05-07 09:45:00,45312.792969
2025-05-07 09:50:00,44917.28125
2025-05-07 09:55:00,44713.382812
2025-05-07 10:00:00,44245.542969
2025-05-07 10:05:00,44096.605469
2025-05-07 10:10:00,44144.976562
2025-05-07 10:15:00,43869.222656
2025-05-07 10:20:00,43942.570312
2025-05-07 10:25:00,43814.210938
2025-05-07 10:30:00,43632.65625
2025-05-07 10:35:00,43159.375
2025-05-07 10:40:00,42826.808594
2025-05-07 10:45:00,42685.789062
2025-05-07 10:50:00,42600.703125
2025-05-07 10:55:00,42594.207031
2025-05-07 11:00:00,42562.425781
2025-05-07 11:05:00,42207.089844
2025-05-07 11:10:00,41939.730469
2025-05-07 11:15:00,41964.800781
2025-05-07 11:20:00,41951.289062
2025-05-07 11:25:00,41789.042969
2025-05-07 11:30:00,41846.871094
2025-05-07 11:35:00,41729.945312
2025-05-07 11:40:00,41537.222656
2025-05-07 11:45:00,41833.738281
2025-05-07 11:50:00,41742.078125
2025-05-07 11:55:00,41635.828125
2025-05-07 12:00:00,41158.710938
2025-05-07 12:05:00,41071.902344
2025-05-07 12:10:00,41120.824219
2025-05-07 12:15:00,41582.394531
2025-05-07 12:20:00,41611.300781
2025-05-07 12:25:00,41223.109375
2025-05-07 12:30:00,41137.484375
2025-05-07 12:35:00,41050.722656
2025-05-07 12:40:00,41180.183594
2025-05-07 12:45:00,41150.386719
2025-05-07 12:50:00,41306.707031
2025-05-07 12:55:00,41517.617188
2025-05-07 13:00:00,41753.167969
2025-05-07 13:05:00,42296.238281
2025-05-07 13:10:00,42385.789062
2025-05-07 13:15:00,42326.007812
2025-05-07 13:20:00,42212.613281
2025-05-07 13:25:00,42381.796875
2025-05-07 13:30:00,42681.160156
2025-05-07 13:35:00,43260.328125
2025-05-07 13:40:00,43260.328125
2025-05-07 13:45:00,43260.328125
2025-05-07 13:50:00,43502.925781
2025-05-07 13:55:00,43888.5
2025-05-07 14:00:00,43989.984375
2025-05-07 14:05:00,43965.464844
2025-05-07 14:10:00,43873.804688
2025-05-07 14:15:00,44132.039062
2025-05-07 14:20:00,44226.511719
2025-05-07 14:25:00,44498.945312
2025-05-07 14:30:00,44921.636719
2025-05-07 14:35:00,44909.019531
2025-05-07 14:40:00,44994.910156
2025-05-07 14:45:00,45113.746094
2025-05-07 14:50:00,45283.476562
2025-05-07 14:55:00,45378.144531
2025-05-07 15:00:00,45354.539062
2025-05-07 15:05:00,45275.007812
2025-05-07 15:10:00,45275.007812
2025-05-07 15:15:00,45642.078125
2025-05-07 15:20:00,45907.820312
2025-05-07 15:25:00,45907.820312
2025-05-07 15:30:00,46762.644531
2025-05-07 15:35:00,47261.757812
2025-05-07 15:40:00,47261.757812
2025-05-07 15:45:00,47719.277344
2025-05-07 15:50:00,48299.296875
2025-05-07 15:55:00,48578.597656
2025-05-07 16:00:00,48993.410156
2025-05-07 16:05:00,49201.460938
2025-05-07 16:10:00,49293.363281
2025-05-07 16:15:00,49547.042969
2025-05-07 16:20:00,49756.917969
2025-05-07 16:25:00,50245.902344
2025-05-07 16:30:00,50880.894531
2025-05-07 16:35:00,51295.839844
2025-05-07 16:40:00,51480.652344
2025-05-07 16:45:00,51944.574219
2025-05-07 16:50:00,52249.519531
2025-05-07 16:55:00,52352.347656
2025-05-07 17:00:00,52736.320312
2025-05-07 17:05:00,52652.523438
2025-05-07 17:10:00,52697.90625
2025-05-07 17:15:00,52998.214844
2025-05-07 17:20:00,52998.214844
2025-05-07 17:25:00,53535.9375
2025-05-07 17:30:00,53784.363281
2025-05-07 17:35:00,54093.730469
2025-05-07 17:40:00,54399.714844
2025-05-07 17:45:00,54771.976562
2025-05-07 17:50:00,54832.5625
2025-05-07 17:55:00,55107.503906
2025-05-07 18:00:00,55350.0
2025-05-07 18:05:00,55685.25
2025-05-07 18:10:00,55958.957031
2025-05-07 18:15:00,56375.699219
2025-05-07 18:20:00,56405.433594
2025-05-07 18:25:00,56509.585938
2025-05-07 18:30:00,56867.1875
2025-05-07 18:35:00,57033.167969
2025-05-07 18:40:00,57115.742188
2025-05-07 18:45:00,57330.722656
2025-05-07 18:50:00,57677.085938
2025-05-07 18:55:00,57760.664062
2025-05-07 19:00:00,58051.492188
2025-05-07 19:05:00,58339.9375
2025-05-07 19:10:00,58541.148438
2025-05-07 19:15:00,58767.824219
2025-05-07 19:20:00,59032.042969
2025-05-07 19:25:00,58939.871094
2025-05-07 19:30:00,59014.222656
2025-05-07 19:35:00,58997.714844
2025-05-07 19:40:00,58979.207031
2025-05-07 19:45:00,59051.425781
2025-05-07 19:50:00,59007.527344
2025-05-07 19:55:00,58971.425781
2025-05-07 20:00:00,58785.675781
2025-05-07 20:05:00,58682.703125
2025-05-07 20:10:00,58509.765625
2025-05-07 20:15:00,58282.90625
2025-05-07 20:20:00,58520.839844
2025-05-07 20:25:00,58423.910156
2025-05-07 20:30:00,58183.8125
2025-05-07 20:35:00,58409.984375
2025-05-07 20:40:00,58409.984375
2025-05-07 20:45:00,58257.171875
2025-05-07 20:50:00,58227.910156
2025-05-07 20:55:00,58050.351562
2025-05-07 21:00:00,57755.164062
2025-05-07 21:05:00,57608.527344
2025-05-07 21:10:00,57398.054688
2025-05-07 21:15:00,57242.34375
2025-05-07 21:20:00,57194.3125
2025-05-07 21:25:00,57048.054688
2025-05-07 21:30:00,56903.726562
2025-05-07 21:35:00,56907.996094
2025-05-07 21:40:00,56758.414062
2025-05-07 21:45:00,56542.125
2025-05-07 21:50:00,56597.777344
2025-05-07 21:55:00,56433.699219
2025-05-07 22:00:00,56290.0625
2025-05-07 22:05:00,56257.554688
2025-05-07 22:10:00,56434.101562
2025-05-07 22:15:00,56409.363281
2025-05-07 22:20:00,56599.101562
2025-05-07 22:25:00,56784.269531
2025-05-07 22:30:00,56519.832031
2025-05-07 22:35:00,56119.359375
2025-05-07 22:40:00,56097.230469
2025-05-07 22:45:00,56057.800781
2025-05-07 22:50:00,55918.980469
2025-05-07 22:55:00,55555.519531
2025-05-07 23:00:00,55123.546875
2025-05-07 23:05:00,55372.019531
2025-05-07 23:10:00,55408.53125
2025-05-07 23:15:00,55191.949219
2025-05-07 23:20:00,55064.207031
2025-05-07 23:25:00,54932.449219
2025-05-07 23:30:00,54679.050781
2025-05-07 23:35:00,54493.503906
2025-05-07 23:40:00,54040.988281
2025-05-07 23:45:00,53490.363281
2025-05-07 23:50:00,53318.414062
2025-05-07 23:55:00,52962.421875
2025-05-08,52642.34375
2025-05-08 00:05:00,52187.9375
2025-05-08 00:10:00,52001.234375
2025-05-08 00:15:00,51589.707031
2025-05-08 00:20:00,51529.277344
2025-05-08 00:25:00,51231.199219
2025-05-08 00:30:00,51199.640625
2025-05-08 00:35:00,51069.476562
2025-05-08 00:40:00,50715.316406
2025-05-08 00:45:00,50761.777344
2025-05-08 00:50:00,50496.816406
2025-05-08 00:55:00,50336.832031
2025-05-08 01:00:00,50060.148438
2025-05-08 01:05:00,49796.9375
2025-05-08 01:10:00,49696.679688
2025-05-08 01:15:00,49468.023438
2025-05-08 01:20:00,49498.914062
2025-05-08 01:25:00,49162.453125
2025-05-08 01:30:00,49128.410156
2025-05-08 01:35:00,48885.761719
2025-05-08 01:40:00,48998.210938
2025-05-08 01:45:00,48970.980469
2025-05-08 01:50:00,48618.535156
2025-05-08 01:55:00,48402.464844
2025-05-08 02:00:00,48141.378906
2025-05-08 02:05:00,48018.898438
2025-05-08 02:10:00,47862.570312
2025-05-08 02:15:00,48067.390625
2025-05-08 02:20:00,48347.640625
2025-05-08 02:25:00,48267.925781
2025-05-08 02:30:00,48415.519531
2025-05-08 02:35:00,48535.21875
2025-05-08 02:40:00,48452.386719
2025-05-08 02:45:00,48379.6875
2025-05-08 02:50:00,48572.976562
2025-05-08 02:55:00,48567.488281
2025-05-08 03:00:00,48492.75
2025-05-08 03:05:00,48603.25
2025-05-08 03:10:00,48865.804688
2025-05-08 03:15:00,49031.433594
2025-05-08 03:20:00,49054.183594
2025-05-08 03:25:00,49127.53125
2025-05-08 03:30:00,49140.664062
2025-05-08 03:35:00,49042.382812
2025-05-08 03:40:00,48943.921875
2025-05-08 03:45:00,49047.074219
2025-05-08 03:50:00,49179.027344
2025-05-08 03:55:00,49073.15625
2025-05-08 04:00:00,49107.046875
2025-05-08 04:05:00,49234.269531
2025-05-08 04:10:00,49128.265625
2025-05-08 04:15:00,49290.566406
2025-05-08 04:20:00,49347.332031
2025-05-08 04:25:00,49357.953125
2025-05-08 04:30:00,49427.832031
2025-05-08 04:35:00,49509.554688
2025-05-08 04:40:00,49660.746094
2025-05-08 04:45:00,49835.503906
2025-05-08 04:50:00,50039.472656
2025-05-08 04:55:00,50081.839844
2025-05-08 05:00:00,50123.140625
2025-05-08 05:05:00,50129.371094
2025-05-08 05:10:00,49880.175781
2025-05-08 05:15:00,49910.226562
2025-05-08 05:20:00,49927.832031
2025-05-08 05:25:00,50041.953125
2025-05-08 05:30:00,50025.089844
2025-05-08 05:35:00,49689.699219
2025-05-08 05:40:00,49649.839844
2025-05-08 05:45:00,49927.808594
2025-05-08 05:50:00,49800.964844
2025-05-08 05:55:00,49812.023438
2025-05-08 06:00:00,49857.683594
2025-05-08 06:05:00,49888.816406
2025-05-08 06:10:00,49929.414062
2025-05-08 06:15:00,49717.070312
2025-05-08 06:20:00,49909.855469
2025-05-08 06:25:00,49813.703125
2025-05-08 06:30:00,49967.421875
2025-05-08 06:35:00,49957.363281
2025-05-08 06:40:00,50038.371094
2025-05-08 06:45:00,50048.582031
2025-05-08 06:50:00,50059.34375
2025-05-08 06:55:00,50014.078125
2025-05-08 07:00:00,49956.847656
2025-05-08 07:05:00,50227.410156
2025-05-08 07:10:00,50454.703125
2025-05-08 07:15:00,50421.117188
2025-05-08 07:20:00,50491.863281
2025-05-08 07:25:00,50351.152344
2025-05-08 07:30:00,50073.40625
2025-05-08 07:35:00,49739.917969
2025-05-08 07:40:00,49629.121094
2025-05-08 07:45:00,49577.292969
2025-05-08 07:50:00,49500.738281
2025-05-08 07:55:00,49259.476562
2025-05-08 08:00:00,48941.628906
2025-05-08 08:05:00,49026.152344
2025-05-08 08:10:00,49066.730469
2025-05-08 08:15:00,48941.898438
2025-05-08 08:20:00,49017.15625
2025-05-08 08:25:00,48853.964844
2025-05-08 08:30:00,48644.546875
2025-05-08 08:35:00,48741.46875
2025-05-08 08:40:00,48623.808594
2025-05-08 08:45:00,48380.761719
2025-05-08 08:50:00,48170.203125
2025-05-08 08:55:00,48118.609375
2025-05-08 09:00:00,48160.589844
2025-05-08 09:05:00,47823.121094
2025-05-08 09:10:00,47766.144531
2025-05-08 09:15:00,47584.292969
2025-05-08 09:20:00,47291.800781
2025-05-08 09:25:00,46941.476562
2025-05-08 09:30:00,46641.324219
2025-05-08 09:35:00,46255.632812
2025-05-08 09:40:00,45985.023438
2025-05-08 09:45:00,45802.953125
2025-05-08 09:50:00,45734.972656
2025-05-08 09:55:00,45592.996094
2025-05-08 10:00:00,45379.003906
2025-05-08 10:05:00,45312.542969
2025-05-08 10:10:00,45307.828125
2025-05-08 10:15:00,45154.527344
2025-05-08 10:20:00,45144.449219
2025-05-08 10:25:00,45160.652344
2025-05-08 10:30:00,44852.027344
2025-05-08 10:35:00,44674.945312
2025-05-08 10:40:00,44428.339844
2025-05-08 10:45:00,44234.457031
2025-05-08 10:50:00,44203.597656
2025-05-08 10:55:00,44038.902344
2025-05-08 11:00:00,43863.3125
2025-05-08 11:05:00,43835.648438
2025-05-08 11:10:00,43383.953125
2025-05-08 11:15:00,43050.175781
2025-05-08 11:20:00,42839.480469
2025-05-08 11:25:00,42827.515625
2025-05-08 11:30:00,42671.59375
2025-05-08 11:35:00,42371.128906
2025-05-08 11:40:00,42055.804688
2025-05-08 11:45:00,41888.933594
2025-05-08 11:50:00,41929.34375
2025-05-08 11:55:00,41911.121094
2025-05-08 12:00:00,41911.121094
2025-05-08 12:05:00,41238.046875
2025-05-08 12:10:00,41504.675781
2025-05-08 12:15:00,41616.527344
