seed,mode,hour,line_id,flow_mw,abs_flow_mw,utilization_pct
3,Rolling_Greedy,11,16,8.287502452167999,8.287502452167999,10.359378065209999
3,Rolling_Greedy,11,17,-5.192949988431589,5.192949988431589,6.491187485539486
3,Rolling_Greedy,11,18,-4.8071035060705265,4.8071035060705265,6.008879382588158
3,Rolling_Greedy,11,19,24.39163007091907,24.39163007091907,30.48953758864884
3,Rolling_Greedy,11,20,13.659414536488683,13.659414536488683,17.074268170610853
3,Rolling_Greedy,12,1,27.643745275806527,27.643745275806527,34.55468159475816
3,Rolling_Greedy,12,2,22.573429573750925,22.573429573750925,28.216786967188657
3,Rolling_Greedy,12,3,5.453292274671133,5.453292274671133,6.816615343338917
3,Rolling_Greedy,12,4,11.953775362995957,11.953775362995957,14.942219203744948
3,Rolling_Greedy,12,5,2.45416082252804,2.45416082252804,3.06770102816005
3,Rolling_Greedy,12,6,7.051245770952005,7.051245770952005,8.814057213690006
3,Rolling_Greedy,12,7,-17.237865651450868,17.237865651450868,21.547332064313586
3,Rolling_Greedy,12,8,13.71580506275582,13.71580506275582,17.144756328444775
3,Rolling_Greedy,12,9,6.991122598338921,6.991122598338921,8.738903247923652
3,Rolling_Greedy,12,10,-1.2231367074072668,1.2231367074072668,1.5289208842590833
3,Rolling_Greedy,12,11,19.124430093785133,19.124430093785133,23.905537617231413
3,Rolling_Greedy,12,12,-17.409512833623285,17.409512833623285,21.76189104202911
3,Rolling_Greedy,12,13,1.9644314763217288,1.9644314763217288,2.455539345402161
3,Rolling_Greedy,12,14,7.462328676481427,7.462328676481427,9.327910845601783
3,Rolling_Greedy,12,15,-7.64728851163045,7.64728851163045,9.559110639538062
3,Rolling_Greedy,12,16,7.305481246610576,7.305481246610576,9.13185155826322
3,Rolling_Greedy,12,17,-5.747703224467526,5.747703224467526,7.184629030584408
3,Rolling_Greedy,12,18,-5.466013181489419,5.466013181489419,6.832516476861775
3,Rolling_Greedy,12,19,24.427392057727054,24.427392057727054,30.53424007215882
3,Rolling_Greedy,12,20,13.960522743067964,13.960522743067964,17.450653428834954
3,Rolling_Greedy,13,1,35.936200404546774,35.936200404546774,44.92025050568347
3,Rolling_Greedy,13,2,29.451469310048182,29.451469310048182,36.81433663756023
3,Rolling_Greedy,13,3,10.88536591041315,10.88536591041315,13.606707388016437
3,Rolling_Greedy,13,4,14.508121673408487,14.508121673408487,18.13515209176061
3,Rolling_Greedy,13,5,3.332425342184142,3.332425342184142,4.165531677730177
3,Rolling_Greedy,13,6,5.891252770224209,5.891252770224209,7.364065962780261
3,Rolling_Greedy,13,7,-20.39057491518864,20.39057491518864,25.4882186439858
3,Rolling_Greedy,13,8,15.366214825419815,15.366214825419815,19.207768531774768
3,Rolling_Greedy,13,9,10.050373408101597,10.050373408101597,12.562966760126997
3,Rolling_Greedy,13,10,4.499343921814816,4.499343921814816,5.62417990226852
3,Rolling_Greedy,13,11,18.420071852099706,18.420071852099706,23.025089815124634
3,Rolling_Greedy,13,12,-18.07657165330994,18.07657165330994,22.595714566637426
3,Rolling_Greedy,13,13,1.099695292714737,1.099695292714737,1.3746191158934213
3,Rolling_Greedy,13,14,6.949124707710883,6.949124707710883,8.686405884638603
3,Rolling_Greedy,13,15,-5.398885621108906,5.398885621108906,6.748607026386131
3,Rolling_Greedy,13,16,6.160853305892466,6.160853305892466,7.701066632365583
3,Rolling_Greedy,13,17,-7.031435417057202,7.031435417057202,8.789294271321504
3,Rolling_Greedy,13,18,-5.739310186803425,5.739310186803425,7.17413773350428
3,Rolling_Greedy,13,19,23.671337510858454,23.671337510858454,29.58917188857307
3,Rolling_Greedy,13,20,14.070314219696098,14.070314219696098,17.587892774620123
3,Rolling_Greedy,14,1,23.396163947488418,23.396163947488418,29.245204934360526
3,Rolling_Greedy,14,2,18.66097328931932,18.66097328931932,23.326216611649148
3,Rolling_Greedy,14,3,5.002518500055797,5.002518500055797,6.253148125069746
3,Rolling_Greedy,14,4,9.81097345249552,9.81097345249552,12.2637168156194
3,Rolling_Greedy,14,5,1.485133771604008,1.485133771604008,1.8564172145050102
3,Rolling_Greedy,14,6,5.458027708398707,5.458027708398707,6.822534635498384
3,Rolling_Greedy,14,7,-14.94150288446115,14.94150288446115,18.676878605576437
3,Rolling_Greedy,14,8,11.067639903281393,11.067639903281393,13.83454987910174
3,Rolling_Greedy,14,9,4.344335626675622,4.344335626675622,5.430419533344527
3,Rolling_Greedy,14,10,-4.154271196609198,4.154271196609198,5.192838995761497
3,Rolling_Greedy,14,11,17.22133229463426,17.22133229463426,21.526665368292825
3,Rolling_Greedy,14,12,-18.37234016070818,18.37234016070818,22.965425200885225
3,Rolling_Greedy,14,13,0.8101499770603778,0.8101499770603778,1.0126874713254723
3,Rolling_Greedy,14,14,7.216839513550264,7.216839513550264,9.02104939193783
3,Rolling_Greedy,14,15,-8.023628980396616,8.023628980396616,10.02953622549577
3,Rolling_Greedy,14,16,6.454150073352372,6.454150073352372,8.067687591690465
3,Rolling_Greedy,14,17,-6.014306609699782,6.014306609699782,7.517883262124728
3,Rolling_Greedy,14,18,-4.749072609129337,4.749072609129337,5.936340761411672
3,Rolling_Greedy,14,19,23.505078151558493,23.505078151558493,29.381347689448116
3,Rolling_Greedy,14,20,12.813910584953925,12.813910584953925,16.017388231192406
3,Rolling_Greedy,15,1,28.644342401368796,28.644342401368796,35.80542800171099
3,Rolling_Greedy,15,2,23.53586608000268,23.53586608000268,29.41983260000335
3,Rolling_Greedy,15,3,5.917527797996547,5.917527797996547,7.396909747495684
3,Rolling_Greedy,15,4,12.05195544389833,12.05195544389833,15.064944304872913
3,Rolling_Greedy,15,5,2.7368123719681154,2.7368123719681154,3.4210154649601443
3,Rolling_Greedy,15,6,6.847006139663198,6.847006139663198,8.558757674578997
3,Rolling_Greedy,15,7,-16.985703468869907,16.985703468869907,21.232129336087386
3,Rolling_Greedy,15,8,13.069422526281777,13.069422526281777,16.336778157852223
3,Rolling_Greedy,15,9,6.882804512049914,6.882804512049914,8.603505640062393
3,Rolling_Greedy,15,10,-0.5430416860436373,0.5430416860436373,0.6788021075545466
3,Rolling_Greedy,15,11,18.92062116912896,18.92062116912896,23.650776461411198
3,Rolling_Greedy,15,12,-17.86602729133197,17.86602729133197,22.332534114164964
3,Rolling_Greedy,15,13,1.4298365400850956,1.4298365400850956,1.7872956751063696
3,Rolling_Greedy,15,14,7.115235048711526,7.115235048711526,8.894043810889407
3,Rolling_Greedy,15,15,-6.97096537371955,6.97096537371955,8.713706717149437
3,Rolling_Greedy,15,16,7.675810465684671,7.675810465684671,9.594763082105837
3,Rolling_Greedy,15,17,-5.811044738362736,5.811044738362736,7.26380592295342
3,Rolling_Greedy,15,18,-5.037434891337224,5.037434891337224,6.29679361417153
3,Rolling_Greedy,15,19,24.012938521751533,24.012938521751533,30.016173152189417
3,Rolling_Greedy,15,20,13.53587733843608,13.53587733843608,16.9198466730451
3,Rolling_Greedy,16,1,54.51071571282257,54.51071571282257,68.13839464102821
3,Rolling_Greedy,16,2,49.49672988684804,49.49672988684804,61.87091235856005
3,Rolling_Greedy,16,3,10.834748007749244,10.834748007749244,13.543435009686554
3,Rolling_Greedy,16,4,23.248110464629217,23.248110464629217,29.060138080786523
3,Rolling_Greedy,16,5,11.484924136308157,11.484924136308157,14.356155170385195
3,Rolling_Greedy,16,6,13.57037915170729,13.57037915170729,16.962973939634114
3,Rolling_Greedy,16,7,-23.4568071086389,23.4568071086389,29.321008885798623
3,Rolling_Greedy,16,8,23.463600966322705,23.463600966322705,29.32950120790338
3,Rolling_Greedy,16,9,20.059108703585995,20.059108703585995,25.073885879482493
3,Rolling_Greedy,16,10,26.87860752781443,26.87860752781443,33.59825940976804
3,Rolling_Greedy,16,11,20.42086610287258,20.42086610287258,25.526082628590725
3,Rolling_Greedy,16,12,0.23422317401210851,0.23422317401210851,0.29277896751513566
3,Rolling_Greedy,16,13,8.211339357678801,8.211339357678801,10.264174197098502
3,Rolling_Greedy,16,14,9.395960624316686,9.395960624316686,11.744950780395857
3,Rolling_Greedy,16,15,-1.511617380149196,1.511617380149196,1.889521725186495
3,Rolling_Greedy,16,16,13.3656130612553,13.3656130612553,16.707016326569125
3,Rolling_Greedy,16,17,1.653766037481208,1.653766037481208,2.06720754685151
3,Rolling_Greedy,16,18,-3.299258902895095,3.299258902895095,4.124073628618869
3,Rolling_Greedy,16,19,14.49934303500731,14.49934303500731,18.12417879375914
3,Rolling_Greedy,16,20,7.599356142742497,7.599356142742497,9.49919517842812
3,Rolling_Greedy,17,1,56.15534962407887,56.15534962407887,70.19418703009859
3,Rolling_Greedy,17,2,50.86904404577162,50.86904404577162,63.58630505721453
3,Rolling_Greedy,17,3,11.289551402855693,11.289551402855693,14.111939253569616
3,Rolling_Greedy,17,4,23.382204049550367,23.382204049550367,29.22775506193796
3,Rolling_Greedy,17,5,11.670042436949965,11.670042436949965,14.587553046187457
3,Rolling_Greedy,17,6,13.403458916571765,13.403458916571765,16.754323645714706
3,Rolling_Greedy,17,7,-23.413793431288198,23.413793431288198,29.267241789110248
3,Rolling_Greedy,17,8,24.33727787343601,24.33727787343601,30.42159734179501
3,Rolling_Greedy,17,9,20.050816959152105,20.050816959152105,25.06352119894013
3,Rolling_Greedy,17,10,27.521205652289165,27.521205652289165,34.40150706536146
3,Rolling_Greedy,17,11,19.22146462839571,19.22146462839571,24.026830785494642
3,Rolling_Greedy,17,12,1.242143147048521,1.242143147048521,1.552678933810651
3,Rolling_Greedy,17,13,8.727279716268349,8.727279716268349,10.909099645335436
3,Rolling_Greedy,17,14,8.998677327571372,8.998677327571372,11.248346659464215
3,Rolling_Greedy,17,15,-2.6467616099147175,2.6467616099147175,3.3084520123933965
3,Rolling_Greedy,17,16,12.653143573167055,12.653143573167055,15.81642946645882
3,Rolling_Greedy,17,17,2.3682067369831694,2.3682067369831694,2.9602584212289615
3,Rolling_Greedy,17,18,-3.3802925946408986,3.3802925946408986,4.225365743301123
3,Rolling_Greedy,17,19,14.218531712824802,14.218531712824802,17.773164641031002
3,Rolling_Greedy,17,20,6.985840033349981,6.985840033349981,8.732300041687477
3,Rolling_Greedy,18,1,109.35344357944658,109.35344357944658,136.6918044743082
3,Rolling_Greedy,18,2,98.75814883284585,98.75814883284585,123.44768604105731
3,Rolling_Greedy,18,3,34.59947409832974,34.59947409832974,43.24934262291218
3,Rolling_Greedy,18,4,42.088848426723274,42.088848426723274,52.6110605334041
3,Rolling_Greedy,18,5,22.324088197681228,22.324088197681228,27.905110247101533
3,Rolling_Greedy,18,6,15.203071061926776,15.203071061926776,19.00383882740847
3,Rolling_Greedy,18,7,-40.16935245024389,40.16935245024389,50.21169056280487
3,Rolling_Greedy,18,8,38.18100694609063,38.18100694609063,47.72625868261329
3,Rolling_Greedy,18,9,39.533652182515425,39.533652182515425,49.41706522814428
3,Rolling_Greedy,18,10,68.1899221113822,68.1899221113822,85.23740263922775
3,Rolling_Greedy,18,11,19.859630442960952,19.859630442960952,24.82453805370119
3,Rolling_Greedy,18,12,14.92021892816539,14.92021892816539,18.650273660206736
3,Rolling_Greedy,18,13,13.453233087822586,13.453233087822586,16.81654135977823
3,Rolling_Greedy,18,14,10.115229947621955,10.115229947621955,12.644037434527444
3,Rolling_Greedy,18,15,7.386779901476942,7.386779901476942,9.233474876846177
3,Rolling_Greedy,18,16,15.358512744976387,15.358512744976387,19.198140931220482
3,Rolling_Greedy,18,17,7.695067119306831,7.695067119306831,9.618833899133538
3,Rolling_Greedy,18,18,-1.7083585389464415,1.7083585389464415,2.1354481736830517
3,Rolling_Greedy,18,19,6.311556844282187,6.311556844282187,7.8894460553527335
3,Rolling_Greedy,18,20,3.1943193350842947,3.1943193350842947,3.9928991688553683
3,Rolling_Greedy,19,1,118.50845604316667,118.50845604316667,148.13557005395833
3,Rolling_Greedy,19,2,107.5219329791349,107.5219329791349,134.4024162239186
3,Rolling_Greedy,19,3,36.97872548008371,36.97872548008371,46.22340685010464
3,Rolling_Greedy,19,4,45.659602874919216,45.659602874919216,57.07450359364902
3,Rolling_Greedy,19,5,24.854121262346542,24.854121262346542,31.067651577933177
3,Rolling_Greedy,19,6,16.840449090501995,16.840449090501995,21.050561363127493
3,Rolling_Greedy,19,7,-42.62312313758883,42.62312313758883,53.27890392198603
3,Rolling_Greedy,19,8,40.271056497608924,40.271056497608924,50.33882062201116
3,Rolling_Greedy,19,9,43.7030746030622,43.7030746030622,54.62884325382775
3,Rolling_Greedy,19,10,75.45228143903154,75.45228143903154,94.31535179878942
3,Rolling_Greedy,19,11,20.483236791752656,20.483236791752656,25.60404598969082
3,Rolling_Greedy,19,12,17.384594755481775,17.384594755481775,21.730743444352218
3,Rolling_Greedy,19,13,14.821979170368099,14.821979170368099,18.527473962960123
3,Rolling_Greedy,19,14,10.393136445404494,10.393136445404494,12.991420556755617
3,Rolling_Greedy,19,15,10.655891078877387,10.655891078877387,13.319863848596732
3,Rolling_Greedy,19,16,16.120223858163445,16.120223858163445,20.150279822704306
3,Rolling_Greedy,19,17,8.781888838890882,8.781888838890882,10.977361048613602
3,Rolling_Greedy,19,18,-1.744673903245137,1.744673903245137,2.180842379056421
3,Rolling_Greedy,19,19,5.818048800084448,5.818048800084448,7.27256100010556
3,Rolling_Greedy,19,20,2.7024277809284554,2.7024277809284554,3.378034726160569
3,Rolling_Greedy,20,1,127.28025731987337,127.28025731987337,159.1003216498417
3,Rolling_Greedy,20,2,114.61247388840087,114.61247388840087,143.2655923605011
3,Rolling_Greedy,20,3,42.18327489489166,42.18327489489166,52.72909361861458
3,Rolling_Greedy,20,4,48.15787321420599,48.15787321420599,60.197341517757486
3,Rolling_Greedy,20,5,25.53637453132781,25.53637453132781,31.92046816415976
3,Rolling_Greedy,20,6,15.773592253122958,15.773592253122958,19.7169903164037
3,Rolling_Greedy,20,7,-45.97171632786878,45.97171632786878,57.46464540983598
3,Rolling_Greedy,20,8,42.33654421496331,42.33654421496331,52.92068026870413
3,Rolling_Greedy,20,9,46.70715261389493,46.70715261389493,58.38394076736866
3,Rolling_Greedy,20,10,81.91445064340529,81.91445064340529,102.39306330425661
3,Rolling_Greedy,20,11,21.105421194483153,21.105421194483153,26.381776493103942
3,Rolling_Greedy,20,12,18.901100112843938,18.901100112843938,23.626375141054922
3,Rolling_Greedy,20,13,14.632197612687255,14.632197612687255,18.29024701585907
3,Rolling_Greedy,20,14,10.349969965914667,10.349969965914667,12.937462457393334
3,Rolling_Greedy,20,15,12.291804029182781,12.291804029182781,15.364755036478478
3,Rolling_Greedy,20,16,16.322880099535052,16.322880099535052,20.403600124418812
3,Rolling_Greedy,20,17,7.933541891259943,7.933541891259943,9.91692736407493
3,Rolling_Greedy,20,18,-0.9501639982760577,0.9501639982760577,1.187704997845072
3,Rolling_Greedy,20,19,3.656635567424331,3.656635567424331,4.570794459280414
3,Rolling_Greedy,20,20,1.555965593746933,1.555965593746933,1.9449569921836662
3,Rolling_Greedy,21,1,90.72594427901676,90.72594427901676,113.40743034877094
3,Rolling_Greedy,21,2,81.4324669397337,81.4324669397337,101.79058367466713
3,Rolling_Greedy,21,3,27.292569721122728,27.292569721122728,34.11571215140341
3,Rolling_Greedy,21,4,35.379658207798286,35.379658207798286,44.22457275974786
3,Rolling_Greedy,21,5,17.850678307294846,17.850678307294846,22.313347884118556
3,Rolling_Greedy,21,6,13.899344856121798,13.899344856121798,17.374181070152247
3,Rolling_Greedy,21,7,-35.13838440270474,35.13838440270474,43.92298050338092
3,Rolling_Greedy,21,8,32.062958656309014,32.062958656309014,40.078698320386266
3,Rolling_Greedy,21,9,32.17671100328765,32.17671100328765,40.220888754109566
3,Rolling_Greedy,21,10,52.64359728665237,52.64359728665237,65.80449660831546
3,Rolling_Greedy,21,11,19.053326544056382,19.053326544056382,23.816658180070476
3,Rolling_Greedy,21,12,8.582520029056973,8.582520029056973,10.728150036321216
3,Rolling_Greedy,21,13,11.495323956654504,11.495323956654504,14.36915494581813
3,Rolling_Greedy,21,14,10.48417361751497,10.48417361751497,13.105217021893711
3,Rolling_Greedy,21,15,4.742926018013626,4.742926018013626,5.928657522517032
3,Rolling_Greedy,21,16,12.756972471482975,12.756972471482975,15.946215589353718
3,Rolling_Greedy,21,17,4.992663978436229,4.992663978436229,6.240829973045287
3,Rolling_Greedy,21,18,-2.561527016225083,2.561527016225083,3.201908770281354
3,Rolling_Greedy,21,19,10.392559087109738,10.392559087109738,12.990698858887173
3,Rolling_Greedy,21,20,5.049810475788016,5.049810475788016,6.31226309473502
3,Rolling_Greedy,22,1,46.71762156387942,46.71762156387942,58.397026954849274
3,Rolling_Greedy,22,2,41.73710172250687,41.73710172250687,52.17137715313359
3,Rolling_Greedy,22,3,9.572057377850713,9.572057377850713,11.965071722313391
3,Rolling_Greedy,22,4,19.606043616811203,19.606043616811203,24.507554521014
3,Rolling_Greedy,22,5,8.931847399463082,8.931847399463082,11.164809249328853
3,Rolling_Greedy,22,6,11.172752303553107,11.172752303553107,13.965940379441383
3,Rolling_Greedy,22,7,-20.912805230224983,20.912805230224983,26.14100653778123
3,Rolling_Greedy,22,8,19.64431308253538,19.64431308253538,24.555391353169227
3,Rolling_Greedy,22,9,15.192419162861137,15.192419162861137,18.99052395357642
3,Rolling_Greedy,22,10,19.735748645661285,19.735748645661285,24.669685807076608
3,Rolling_Greedy,22,11,17.642161187408746,17.642161187408746,22.052701484260933
3,Rolling_Greedy,22,12,-2.190659141962259,2.190659141962259,2.7383239274528237
3,Rolling_Greedy,22,13,5.99028180524654,5.99028180524654,7.487852256558175
3,Rolling_Greedy,22,14,8.34477982194434,8.34477982194434,10.430974777430425
3,Rolling_Greedy,22,15,-3.55351801631529,3.55351801631529,4.441897520394113
3,Rolling_Greedy,22,16,10.802557862756842,10.802557862756842,13.503197328446054
3,Rolling_Greedy,22,17,0.45630881755998054,0.45630881755998054,0.5703860219499757
3,Rolling_Greedy,22,18,-3.014747101021913,3.014747101021913,3.768433876277391
3,Rolling_Greedy,22,19,13.411298219798482,13.411298219798482,16.764122774748103
3,Rolling_Greedy,22,20,7.860517720523882,7.860517720523882,9.825647150654852
3,Rolling_Greedy,23,1,59.95195385008251,59.95195385008251,74.93994231260314
3,Rolling_Greedy,23,2,53.83799286882489,53.83799286882489,67.29749108603112
3,Rolling_Greedy,23,3,17.12876037005796,17.12876037005796,21.41095046257245
3,Rolling_Greedy,23,4,23.873057964503126,23.873057964503126,29.841322455628905
3,Rolling_Greedy,23,5,11.832036641684011,11.832036641684011,14.790045802105015
3,Rolling_Greedy,23,6,10.18345048765401,10.18345048765401,12.729313109567514
3,Rolling_Greedy,23,7,-24.02979647535446,24.02979647535446,30.037245594193074
3,Rolling_Greedy,23,8,22.095461417012423,22.095461417012423,27.619326771265527
3,Rolling_Greedy,23,9,20.96432548042272,20.96432548042272,26.2054068505284
3,Rolling_Greedy,23,10,32.69860405641117,32.69860405641117,40.87325507051396
3,Rolling_Greedy,23,11,15.08877346606532,15.08877346606532,18.86096683258165
3,Rolling_Greedy,23,12,3.6737147886323505,3.6737147886323505,4.592143485790438
3,Rolling_Greedy,23,13,7.5543429873467085,7.5543429873467085,9.442928734183385
3,Rolling_Greedy,23,14,7.611288001230054,7.611288001230054,9.514110001537567
3,Rolling_Greedy,23,15,1.5405860073022024,1.5405860073022024,1.9257325091277528
3,Rolling_Greedy,23,16,9.642532663066147,9.642532663066147,12.053165828832684
3,Rolling_Greedy,23,17,2.3057471137998165,2.3057471137998165,2.8821838922497705
3,Rolling_Greedy,23,18,-2.002460080091595,2.002460080091595,2.5030751001144935
3,Rolling_Greedy,23,19,9.189359630865255,9.189359630865255,11.486699538581568
3,Rolling_Greedy,23,20,4.554850389174167,4.554850389174167,5.693562986467708
3,Stochastic_Proposed,0,1,56.69755510158973,56.69755510158973,70.87194387698716
3,Stochastic_Proposed,0,2,50.3401359307282,50.3401359307282,62.92516991341025
3,Stochastic_Proposed,0,3,15.735054896331366,15.735054896331366,19.668818620414207
3,Stochastic_Proposed,0,4,22.443525325181604,22.443525325181604,28.054406656477006
3,Stochastic_Proposed,0,5,10.422626139381208,10.422626139381208,13.02828267422651
3,Stochastic_Proposed,0,6,9.8036753493268,9.8036753493268,12.254594186658501
3,Stochastic_Proposed,0,7,-23.642230109996,23.642230109996,29.552787637494998
3,Stochastic_Proposed,0,8,21.3541545715188,21.3541545715188,26.6926932143985
3,Stochastic_Proposed,0,9,19.104303830131624,19.104303830131624,23.88037978766453
3,Stochastic_Proposed,0,10,28.105969008182793,28.105969008182793,35.132461260228496
3,Stochastic_Proposed,0,11,16.203220963535202,16.203220963535202,20.254026204419002
3,Stochastic_Proposed,0,12,0.04902070944344435,0.04902070944344435,0.06127588680430544
3,Stochastic_Proposed,0,13,6.876532186138946,6.876532186138946,8.595665232673683
3,Stochastic_Proposed,0,14,7.945075408869791,7.945075408869791,9.931344261087238
3,Stochastic_Proposed,0,15,-0.1634789774789956,0.1634789774789956,0.20434872184874447
3,Stochastic_Proposed,0,16,9.755464624478627,9.755464624478627,12.194330780598284
3,Stochastic_Proposed,0,17,1.7612259687720178,1.7612259687720178,2.201532460965022
3,Stochastic_Proposed,0,18,-2.5395993889444006,2.5395993889444006,3.174499236180501
3,Stochastic_Proposed,0,19,12.318933083717969,12.318933083717969,15.39866635464746
3,Stochastic_Proposed,0,20,6.845198959824383,6.845198959824383,8.55649869978048
3,Stochastic_Proposed,1,1,50.21080467478509,50.21080467478509,62.76350584348136
3,Stochastic_Proposed,1,2,44.68897120816849,44.68897120816849,55.86121401021062
3,Stochastic_Proposed,1,3,13.26960390827618,13.26960390827618,16.587004885345223
3,Stochastic_Proposed,1,4,20.026078930674743,20.026078930674743,25.032598663343432
3,Stochastic_Proposed,1,5,9.374490269439573,9.374490269439573,11.718112836799467
3,Stochastic_Proposed,1,6,9.229316621667788,9.229316621667788,11.536645777084734
3,Stochastic_Proposed,1,7,-20.983902724521442,20.983902724521442,26.229878405651803
3,Stochastic_Proposed,1,8,19.030203513863086,19.030203513863086,23.787754392328857
3,Stochastic_Proposed,1,9,17.416636130452332,17.416636130452332,21.770795163065415
3,Stochastic_Proposed,1,10,24.91701826445238,24.91701826445238,31.146272830565476
3,Stochastic_Proposed,1,11,14.418140037357974,14.418140037357974,18.02267504669747
3,Stochastic_Proposed,1,12,-0.5423450202054555,0.5423450202054555,0.6779312752568194
3,Stochastic_Proposed,1,13,6.016281687443639,6.016281687443639,7.5203521093045484
3,Stochastic_Proposed,1,14,7.427596658605058,7.427596658605058,9.284495823256322
3,Stochastic_Proposed,1,15,0.41350423996508057,0.41350423996508057,0.5168802999563507
3,Stochastic_Proposed,1,16,8.086274057759429,8.086274057759429,10.107842572199285
3,Stochastic_Proposed,1,17,0.9933117842129691,0.9933117842129691,1.2416397302662112
3,Stochastic_Proposed,1,18,-2.4079097713050244,2.4079097713050244,3.0098872141312802
3,Stochastic_Proposed,1,19,11.480121061645097,11.480121061645097,14.35015132705637
3,Stochastic_Proposed,1,20,6.247133906358901,6.247133906358901,7.808917382948626
3,Stochastic_Proposed,2,1,55.073557248163866,55.073557248163866,68.84194656020483
3,Stochastic_Proposed,2,2,49.207077881524434,49.207077881524434,61.50884735190554
3,Stochastic_Proposed,2,3,15.41154089386163,15.41154089386163,19.264426117327037
3,Stochastic_Proposed,2,4,21.92720523141143,21.92720523141143,27.40900653926429
3,Stochastic_Proposed,2,5,10.535879927202048,10.535879927202048,13.16984990900256
3,Stochastic_Proposed,2,6,9.554091518821483,9.554091518821483,11.942614398526855
3,Stochastic_Proposed,2,7,-22.56878926416693,22.56878926416693,28.21098658020866
3,Stochastic_Proposed,2,8,20.76880292674279,20.76880292674279,25.96100365842849
3,Stochastic_Proposed,2,9,18.626864081134435,18.626864081134435,23.283580101418046
3,Stochastic_Proposed,2,10,27.68156222935973,27.68156222935973,34.60195278669966
3,Stochastic_Proposed,2,11,15.841354463591317,15.841354463591317,19.801693079489148
3,Stochastic_Proposed,2,12,0.46985086909775065,0.46985086909775065,0.5873135863721883
3,Stochastic_Proposed,2,13,6.387866672609041,6.387866672609041,7.984833340761302
3,Stochastic_Proposed,2,14,6.8789364467561676,6.8789364467561676,8.59867055844521
3,Stochastic_Proposed,2,15,-0.09294078990582019,0.09294078990582019,0.11617598738227525
3,Stochastic_Proposed,2,16,9.39050518996821,9.39050518996821,11.738131487460262
3,Stochastic_Proposed,2,17,1.2396619068342218,1.2396619068342218,1.5495773835427773
3,Stochastic_Proposed,2,18,-1.769293956224668,1.769293956224668,2.211617445280835
3,Stochastic_Proposed,2,19,10.934338967778974,10.934338967778974,13.667923709723716
3,Stochastic_Proposed,2,20,5.866559577281061,5.866559577281061,7.333199471601326
3,Stochastic_Proposed,3,1,54.28355510236418,54.28355510236418,67.85444387795523
3,Stochastic_Proposed,3,2,48.906824220595574,48.906824220595574,61.13353027574446
3,Stochastic_Proposed,3,3,14.763217938778466,14.763217938778466,18.45402242347308
3,Stochastic_Proposed,3,4,21.745195679343727,21.745195679343727,27.181494599179658
3,Stochastic_Proposed,3,5,10.92554385842992,10.92554385842992,13.6569298230374
3,Stochastic_Proposed,3,6,9.800035007689223,9.800035007689223,12.250043759611529
3,Stochastic_Proposed,3,7,-21.665776651206645,21.665776651206645,27.082220814008306
3,Stochastic_Proposed,3,8,20.017640193267717,20.017640193267717,25.022050241584648
3,Stochastic_Proposed,3,9,18.654573286074125,18.654573286074125,23.318216607592657
3,Stochastic_Proposed,3,10,28.59921281093006,28.59921281093006,35.74901601366257
3,Stochastic_Proposed,3,11,15.053449386603868,15.053449386603868,18.816811733254834
3,Stochastic_Proposed,3,12,1.4720445175031869,1.4720445175031869,1.8400556468789835
3,Stochastic_Proposed,3,13,6.566695887631882,6.566695887631882,8.208369859539852
3,Stochastic_Proposed,3,14,6.682901239737689,6.682901239737689,8.35362654967211
3,Stochastic_Proposed,3,15,0.9124244459045423,0.9124244459045423,1.1405305573806779
3,Stochastic_Proposed,3,16,9.923403237201653,9.923403237201653,12.404254046502066
3,Stochastic_Proposed,3,17,2.066017014591781,2.066017014591781,2.5825212682397263
3,Stochastic_Proposed,3,18,-1.7324534456337684,1.7324534456337684,2.1655668070422105
3,Stochastic_Proposed,3,19,10.053599176733563,10.053599176733563,12.566998970916954
3,Stochastic_Proposed,3,20,5.073703819517454,5.073703819517454,6.342129774396818
3,Stochastic_Proposed,4,1,57.2948634451353,57.2948634451353,71.61857930641912
3,Stochastic_Proposed,4,2,50.926898856063474,50.926898856063474,63.65862357007934
3,Stochastic_Proposed,4,3,16.053441473261632,16.053441473261632,20.06680184157704
3,Stochastic_Proposed,4,4,23.188008243819517,23.188008243819517,28.985010304774395
3,Stochastic_Proposed,4,5,10.607668362949337,10.607668362949337,13.25958545368667
3,Stochastic_Proposed,4,6,10.256106292553557,10.256106292553557,12.820132865691946
3,Stochastic_Proposed,4,7,-24.66751188226015,24.66751188226015,30.83438985282519
3,Stochastic_Proposed,4,8,21.995870880993095,21.995870880993095,27.494838601241366
3,Stochastic_Proposed,4,9,19.90418867765533,19.90418867765533,24.880235847069162
3,Stochastic_Proposed,4,10,27.57281183106,27.57281183106,34.466014788825
3,Stochastic_Proposed,4,11,17.508859778617637,17.508859778617637,21.88607472327205
3,Stochastic_Proposed,4,12,-2.3884861790776166,2.3884861790776166,2.985607723847021
3,Stochastic_Proposed,4,13,6.6579380241534105,6.6579380241534105,8.322422530191762
3,Stochastic_Proposed,4,14,7.926439141849269,7.926439141849269,9.908048927311587
3,Stochastic_Proposed,4,15,0.15414983537363874,0.15414983537363874,0.19268729421704842
3,Stochastic_Proposed,4,16,9.524218442813378,9.524218442813378,11.905273053516723
3,Stochastic_Proposed,4,17,0.5488393762581145,0.5488393762581145,0.6860492203226431
